player_id,firstName,lastName,nationality,primaryPosition,height_cm,weight,shootsCatches
8477480,Eric,Comrie,4.0,G,185.42,175.0,1.0
8476006,Brenden,Kichton,4.0,D,177.8,185.0,2.0
8475294,Rasmus,Rissanen,12.0,D,190.5,217.0,1.0
8477369,Carson,Soucy,4.0,D,195.58,208.0,1.0
8477881,Connor,Jones,4.0,C,175.26,182.0,1.0
8479650,Vadim,Shipachyov,6.0,C,182.88,187.0,1.0
8470378,Andre,Benoit,4.0,D,180.34,191.0,1.0
8476944,Brendan,Woods,4.0,LW,193.04,210.0,1.0
8480330,Spencer,Foo,4.0,RW,182.88,190.0,2.0
8467899,Martin,Havlat,2.0,RW,187.96,210.0,1.0
8478462,Nicolas,Roy,4.0,C,193.04,208.0,2.0
8475611,Zane,Kalemba,3.0,G,180.34,185.0,1.0
8476861,Oscar,Dansk,5.0,G,190.5,195.0,1.0
8480082,Justin,Kloos,3.0,C,175.26,180.0,2.0
8477967,Thatcher,Demko,3.0,G,193.04,192.0,1.0
8476992,Marek,Mazanec,2.0,G,193.04,187.0,2.0
8475757,Brett,Bulmer,4.0,RW,193.04,212.0,2.0
8477923,Michael,Keranen,12.0,LW,185.42,170.0,1.0
8479032,Justin,Scott,4.0,C,185.42,198.0,1.0
8475789,Jack,Campbell,3.0,G,187.96,197.0,1.0
8477314,Brian,Pinho,3.0,C,182.88,173.0,2.0
8477391,Sean,Malone,3.0,C,182.88,197.0,1.0
8477441,Jordan,Subban,4.0,D,175.26,175.0,2.0
8478965,Ken,Appleby,4.0,G,193.04,210.0,1.0
8479999,Casey,Mittelstadt,3.0,C,185.42,201.0,1.0
8478915,Sami,Niku,12.0,D,185.42,176.0,1.0
8475291,Garrett,Mitchell,4.0,RW,180.34,198.0,2.0
8477449,Morgan,Klimchuk,4.0,LW,182.88,185.0,1.0
8476426,David,Musil,4.0,D,193.04,207.0,1.0
8476412,Jordan,Binnington,4.0,G,185.42,167.0,1.0
8476819,Jeremy,Welsh,4.0,C,190.5,210.0,1.0
8478013,Jake,Walman,4.0,D,185.42,170.0,1.0
8469548,Ray,Emery,4.0,G,187.96,196.0,1.0
8476147,Kael,Mouillierat,4.0,LW,182.88,188.0,1.0
8472368,Chris,Conner,3.0,RW,170.18,181.0,1.0
8471186,Yann,Danis,4.0,G,180.34,180.0,1.0
8476904,Chris,Driedger,4.0,G,193.04,205.0,1.0
8478365,Danick,Martel,4.0,LW,172.72,162.0,1.0
8476974,Thomas,Di Pauli,3.0,C,180.34,188.0,1.0
8479613,Giovanni,Fiore,4.0,LW,185.42,193.0,1.0
8476330,Adam,Wilcox,3.0,G,182.88,189.0,1.0
8480718,Ben,Wexler,,G,,,
8479252,Dan,Renouf,4.0,D,187.96,205.0,1.0
8477028,Nick,Ebert,3.0,D,185.42,205.0,2.0
8477831,Pheonix,Copley,3.0,G,193.04,200.0,1.0
8475300,Joe,Cannata,3.0,G,185.42,200.0,1.0
8476805,Spencer,Abbott,4.0,LW,175.26,170.0,2.0
8470839,Shane,O'Brien,4.0,D,190.5,230.0,1.0
8475718,Justin,Holl,3.0,D,190.5,205.0,2.0
8480524,Tyler,Stewart,3.0,G,165.1,141.0,1.0
8476478,Stuart,Percy,4.0,D,185.42,187.0,1.0
8477968,Alex,Nedeljkovic,3.0,G,182.88,198.0,1.0
8477483,Yan Pavel,Laplante,4.0,C,182.88,187.0,1.0
8478430,Oliver,Kylington,5.0,D,182.88,183.0,1.0
8474690,Kevin,Poulin,4.0,G,187.96,206.0,1.0
8475829,John,Ramage,4.0,D,185.42,194.0,2.0
8475732,Danny,Biega,4.0,D,182.88,205.0,2.0
8478565,Matthias,Plachta,10.0,LW,187.96,218.0,1.0
8476505,Turner,Elson,4.0,C,182.88,195.0,1.0
8480263,Dylan,Ferguson,4.0,G,185.42,189.0,1.0
8478024,Ville,Husso,12.0,G,190.5,205.0,1.0
8476511,Samuel,Henley,4.0,C,193.04,210.0,1.0
8478839,Aleksi,Saarela,12.0,C,180.34,198.0,1.0
8471433,Daniel,Taylor,17.0,G,182.88,198.0,1.0
8477091,Evan,McEneny,4.0,D,187.96,203.0,1.0
8476986,Marek,Langhamer,2.0,G,187.96,190.0,1.0
8467344,Robyn,Regehr,4.0,D,190.5,222.0,1.0
8467917,Jordan,Leopold,3.0,D,185.42,206.0,1.0
8466160,Brenden,Morrow,4.0,LW,180.34,212.0,1.0
8470302,Patrick,Dwyer,3.0,RW,180.34,175.0,2.0
8474135,Brett,Bellemore,4.0,D,193.04,225.0,2.0
8469476,Tim,Gleason,3.0,D,182.88,217.0,1.0
8470647,B.J.,Crombeen,3.0,RW,187.96,209.0,2.0
8467332,Bryan,Allen,4.0,D,195.58,223.0,1.0
8474646,Brandon,McMillan,4.0,LW,180.34,190.0,1.0
8468064,Martin,Erat,2.0,RW,182.88,196.0,1.0
8468482,Dany,Heatley,4.0,LW,190.5,212.0,1.0
8466140,Olli,Jokinen,12.0,C,187.96,210.0,1.0
8465166,Craig,Adams,4.0,RW,182.88,200.0,2.0
8470654,Maxim,Lapierre,4.0,C,187.96,215.0,2.0
8469473,Marcel,Goc,10.0,C,185.42,197.0,1.0
8470289,Jim,Slater,3.0,C,182.88,195.0,1.0
8474001,TJ,Galiardi,4.0,LW,187.96,185.0,1.0
8469531,Jay,Harrison,4.0,D,193.04,222.0,1.0
8473682,Andrew,Ebbett,4.0,C,175.26,174.0,1.0
8474576,Zach,Boychuk,4.0,LW,177.8,185.0,1.0
8468524,Ilya,Bryzgalov,6.0,G,190.5,213.0,1.0
8474606,Colby,Robak,4.0,D,190.5,194.0,1.0
8474048,Keith,Aulie,4.0,D,198.12,222.0,1.0
8473911,Steven,Pinizzotto,4.0,RW,185.42,205.0,2.0
8471241,Mark,Fistric,4.0,D,187.96,225.0,1.0
8476839,Viktor,Fasth,5.0,G,182.88,181.0,1.0
8467334,Manny,Malhotra,4.0,C,187.96,207.0,1.0
8470054,Keith,Ballard,3.0,D,180.34,204.0,1.0
8469542,Stephane,Veilleux,4.0,LW,185.42,200.0,1.0
8468478,Mike,Weaver,4.0,D,177.8,186.0,2.0
8474137,Drayson,Bowman,3.0,LW,185.42,195.0,1.0
8474164,Jonathon,Blum,3.0,D,185.42,188.0,2.0
8471718,Marc-Andre,Cliche,4.0,C,182.88,202.0,2.0
8473536,James,Sheppard,4.0,C,185.42,215.0,1.0
8464975,Daniel,Briere,4.0,C,175.26,174.0,2.0
8466158,Scott,Hannan,4.0,D,185.42,215.0,1.0
8470699,Jan,Hejda,2.0,D,193.04,230.0,1.0
8473700,Ryan,Wilson,4.0,D,185.42,210.0,1.0
8470063,Adam,Burish,3.0,RW,185.42,195.0,2.0
8474793,Justin,Hodgman,4.0,C,185.42,203.0,2.0
8471482,Grant,Clitsome,4.0,D,180.34,211.0,1.0
8469664,David,Moss,3.0,RW,193.04,210.0,2.0
8476363,Brian,Ferlin,3.0,RW,187.96,213.0,2.0
8467396,Erik,Cole,3.0,LW,187.96,205.0,1.0
8458951,Sergei,Gonchar,6.0,D,187.96,210.0,1.0
8466142,Eric,Brewer,4.0,D,193.04,216.0,1.0
8474095,Dana,Tyrell,4.0,C,177.8,192.0,1.0
8473647,Frédéric,St-Denis,4.0,D,180.34,192.0,1.0
8460705,Evgeni,Nabokov,6.0,G,182.88,202.0,1.0
8468518,Tomas,Kopecky,1.0,RW,190.5,210.0,1.0
8470176,Sean,Bergenheim,12.0,LW,180.34,201.0,1.0
8471879,Kyle,Cumiskey,4.0,D,180.34,180.0,1.0
8470666,Daniel,Carcillo,4.0,LW,182.88,200.0,1.0
8474748,Andrew,MacWilliam,4.0,D,187.96,223.0,1.0
8470152,Joakim,Lindstrom,5.0,C,182.88,187.0,1.0
8469485,Derek,Roy,4.0,C,175.26,184.0,1.0
8462196,Stephane,Robidas,4.0,D,180.34,190.0,2.0
8475295,Brandon,Kozun,3.0,RW,172.72,167.0,2.0
8475671,Matt,Fraser,4.0,RW,190.5,206.0,1.0
8466149,Daniel,Cleary,4.0,RW,185.42,205.0,1.0
8469457,Stephen,Weiss,4.0,C,180.34,190.0,1.0
8471236,Andrej,Meszaros,1.0,D,187.96,223.0,1.0
8471388,Patrick,Kaleta,3.0,RW,185.42,198.0,2.0
8470018,Matt,Ellis,4.0,LW,182.88,208.0,1.0
8471185,Curtis,Glencross,4.0,LW,185.42,197.0,1.0
8476244,Raphael,Diaz,8.0,D,180.34,197.0,2.0
8477234,Troy,Grosenick,3.0,G,185.42,185.0,1.0
8467977,Brian,McGrattan,4.0,RW,193.04,235.0,2.0
8471636,Tim,Sestito,3.0,LW,180.34,195.0,1.0
8476227,Joe,Whitney,3.0,RW,167.64,167.0,1.0
8471748,Mark,Fraser,4.0,D,193.04,220.0,1.0
8467545,Michael,Ryder,4.0,RW,185.42,200.0,2.0
8468598,Lubomir,Visnovsky,1.0,D,177.8,192.0,1.0
8476214,Brandon,DeFazio,4.0,LW,187.96,199.0,1.0
8475162,Mat,Clark,3.0,D,190.5,225.0,2.0
8475309,Jerry,D'Amigo,3.0,RW,180.34,200.0,1.0
8468501,Anton,Volchenkov,6.0,D,185.42,220.0,1.0
8474603,Eric,O'Dell,4.0,C,185.42,200.0,2.0
8475159,Carl,Klingberg,5.0,LW,190.5,205.0,2.0
8474772,Stu,Bickel,3.0,D,193.04,207.0,2.0
8470719,Alexandre,Bolduc,4.0,C,190.5,200.0,1.0
8474519,Jack,Hillen,3.0,D,177.8,190.0,1.0
8475917,Jason,Akeson,4.0,RW,177.8,185.0,2.0
8471767,Blair,Jones,4.0,C,187.96,216.0,2.0
8477059,Damien,Brunner,8.0,RW,180.34,185.0,2.0
8460626,Bryce,Salvador,4.0,D,190.5,215.0,1.0
8473610,Bobby,Sanguinetti,3.0,D,190.5,188.0,2.0
8474591,Tom,McCollum,3.0,G,187.96,226.0,1.0
8474184,Keaton,Ellerby,4.0,D,195.58,220.0,1.0
8474192,Matt,Frattin,4.0,RW,182.88,205.0,2.0
8468540,Dan,Ellis,4.0,G,185.42,195.0,1.0
8475996,Brendan,Shinnimin,4.0,C,177.8,185.0,1.0
8466378,Martin,St. Louis,4.0,RW,172.72,180.0,1.0
8475826,Justin,Shugg,4.0,RW,180.34,185.0,2.0
8464956,Chris,Phillips,4.0,D,190.5,219.0,1.0
8467988,Ryan,Malone,3.0,LW,193.04,224.0,1.0
8455710,Martin,Brodeur,4.0,G,187.96,220.0,1.0
8473514,Jesse,Joensuu,12.0,LW,193.04,213.0,1.0
8465951,Matt,Cooke,4.0,LW,180.34,216.0,1.0
8467346,Simon,Gagne,4.0,LW,185.42,195.0,1.0
8476844,Niklas,Svedberg,5.0,G,182.88,176.0,1.0
8471840,Brett,Sutter,4.0,LW,182.88,200.0,1.0
8475896,Brendan,Ranford,4.0,LW,177.8,205.0,1.0
8475734,Curtis,Hamilton,3.0,LW,187.96,212.0,1.0
8475767,Joey,Hishon,4.0,C,177.8,170.0,1.0
8470867,Troy,Bodie,4.0,RW,195.58,226.0,2.0
8475619,Aaron,Volpatti,4.0,LW,182.88,215.0,1.0
8476799,Cameron,Schilling,3.0,D,187.96,182.0,1.0
8475203,Jesse,Blacker,4.0,D,185.42,190.0,2.0
8467972,Rob,Zepp,4.0,G,187.96,198.0,1.0
8475252,Matt,Hackett,4.0,G,187.96,179.0,1.0
8475266,Tomas,Vincour,2.0,C,187.96,204.0,2.0
8477913,David,Wolf,10.0,LW,190.5,215.0,1.0
8477227,Eriah,Hayes,3.0,RW,193.04,210.0,2.0
8469591,Cody,McCormick,4.0,C,187.96,222.0,2.0
8471474,Travis,Morin,3.0,C,185.42,200.0,1.0
8475733,Max,Reinhart,4.0,C,185.42,195.0,1.0
8459670,Kimmo,Timonen,12.0,D,177.8,194.0,1.0
8474498,Jesse,Winchester,4.0,C,185.42,205.0,2.0
8475154,Carter,Ashton,4.0,RW,190.5,215.0,1.0
8476868,Henrik,Samuelsson,3.0,C,190.5,219.0,2.0
8470798,Dylan,Reese,3.0,D,185.42,205.0,2.0
8469622,Ryane,Clowe,4.0,LW,190.5,225.0,1.0
8475824,Sami,Aittokallio,12.0,G,185.42,185.0,1.0
8477228,Matt,Lindblad,3.0,C,180.34,193.0,1.0
8475680,Jussi,Rynnas,12.0,G,195.58,210.0,1.0
8475567,Julien,Brouillette,4.0,D,180.34,185.0,1.0
8466339,Scott,Clemmensen,3.0,G,187.96,200.0,1.0
8467365,John,Erskine,4.0,D,193.04,220.0,1.0
8476549,Daniil,Tarasov,6.0,RW,182.88,185.0,1.0
8476179,Will,Acton,3.0,C,190.5,202.0,1.0
8474594,Slava,Voynov,6.0,D,182.88,194.0,2.0
8475723,Petr,Straka,2.0,RW,185.42,185.0,1.0
8475342,Oliver,Lauridsen,13.0,D,198.12,220.0,1.0
8471326,Patrick,Bordeleau,4.0,LW,198.12,225.0,1.0
8467391,Jason,LaBarbera,4.0,G,190.5,232.0,1.0
8468778,Colton,Orr,4.0,RW,190.5,222.0,2.0
8470065,Ryan,Craig,4.0,C,187.96,213.0,1.0
8474609,Luke,Adam,4.0,C,187.96,207.0,1.0
8475243,Ryan,Bourque,3.0,C,175.26,185.0,1.0
8474202,John,Curry,3.0,G,180.34,185.0,1.0
8471299,Peter,Regin,13.0,C,187.96,190.0,1.0
8470189,David,Van Der Gulik,4.0,LW,177.8,173.0,1.0
8477214,Conor,Allen,3.0,D,185.42,210.0,1.0
8472365,Bobby,Robins,3.0,RW,185.42,220.0,2.0
8470662,Colin,Fraser,4.0,C,185.42,190.0,1.0
8476339,Dominik,Uher,2.0,C,182.88,202.0,1.0
8475821,Sam,Brittain,4.0,G,190.5,226.0,1.0
8475712,Taylor,Aronson,3.0,D,185.42,205.0,2.0
8476536,Colin,Smith,4.0,C,177.8,185.0,2.0
8475781,Tyler,Bunz,4.0,G,185.42,205.0,1.0
8477127,Raman,Hrabarenka,21.0,D,193.04,230.0,2.0
8477092,Andrey,Makarov,6.0,G,187.96,194.0,1.0
8477410,Bogdan,Yakimov,6.0,C,195.58,232.0,1.0
8477084,Mackenzie,Skapski,4.0,G,190.5,197.0,1.0
8475251,Igor,Bobkov,6.0,G,198.12,238.0,1.0
8475640,Erik,Gustafsson,5.0,D,177.8,180.0,1.0
8459628,Hal,Gill,3.0,D,200.66,243.0,1.0
8467925,Adam,Hall,3.0,RW,187.96,212.0,2.0
8471208,Dustin,Penner,4.0,RW,193.04,247.0,1.0
8470816,Jay,Rosehill,4.0,LW,190.5,215.0,1.0
8457981,Teemu,Selanne,12.0,RW,182.88,209.0,2.0
8459492,Vinny,Prospal,2.0,LW,187.96,191.0,1.0
8459053,Adrian,Aucoin,4.0,D,187.96,215.0,2.0
8460561,Sheldon,Souray,4.0,D,193.04,231.0,1.0
8471832,Nick,Drazenovic,4.0,C,182.88,192.0,1.0
8470074,Jeff,Deslauriers,4.0,G,193.04,203.0,2.0
8459442,Saku,Koivu,12.0,C,177.8,181.0,1.0
8465042,Toni,Lydman,12.0,D,187.96,213.0,1.0
8471521,Brad,Staubitz,4.0,RW,185.42,207.0,2.0
8474121,Colton,Gillies,4.0,C,193.04,208.0,1.0
8459454,Jay,Pandolfo,3.0,LW,185.42,190.0,1.0
8471514,Rich,Peverley,4.0,C,180.34,195.0,2.0
8473484,Kaspars,Daugavins,11.0,LW,182.88,213.0,1.0
8469765,Marc-Andre,Bergeron,4.0,D,175.26,190.0,1.0
8466215,Joe,Corvo,3.0,D,182.88,204.0,2.0
8462033,Wade,Redden,4.0,D,187.96,205.0,1.0
8473908,Kevin,Westgarth,4.0,RW,193.04,234.0,2.0
8470596,Nathan,Horton,4.0,RW,187.96,229.0,2.0
8470137,Joni,Pitkanen,12.0,D,190.5,220.0,1.0
8470283,Tim,Brent,4.0,C,182.88,188.0,2.0
8469534,Aaron,Johnson,4.0,D,185.42,204.0,1.0
8469812,Chad,LaRose,3.0,RW,177.8,181.0,2.0
8459444,Todd,Bertuzzi,4.0,RW,190.5,229.0,1.0
8460621,Daniel,Alfredsson,5.0,RW,180.34,203.0,2.0
8467931,Matt,Carkner,4.0,D,195.58,229.0,2.0
8468101,Radek,Martinek,2.0,D,182.88,205.0,2.0
8475637,Bobby,Butler,3.0,RW,182.88,189.0,2.0
8466182,Henrik,Tallinder,5.0,D,193.04,209.0,1.0
8474666,David,Ullstrom,5.0,LW,187.96,195.0,1.0
8467428,Krys,Barch,4.0,RW,187.96,225.0,1.0
8471701,Joe,Finley,3.0,D,203.2,245.0,1.0
8460704,Johan,Hedberg,5.0,G,182.88,190.0,
8464967,Marty,Reasoner,3.0,C,185.42,197.0,1.0
8469454,Ilya,Kovalchuk,6.0,RW,190.5,230.0,2.0
8469779,Keith,Aucoin,3.0,C,172.72,171.0,1.0
8468484,Rostislav,Klesla,2.0,D,190.5,215.0,1.0
8460719,Steve,Sullivan,4.0,LW,175.26,165.0,2.0
8471280,Nick,Johnson,4.0,RW,187.96,200.0,2.0
8470713,Paul,Bissonnette,4.0,LW,187.96,216.0,1.0
8468695,Matthew,Lombardi,4.0,C,180.34,195.0,1.0
8464966,Derek,Morris,4.0,D,182.88,210.0,2.0
8475602,Casey,Wellman,3.0,C,182.88,173.0,2.0
8475275,Patrick,Wey,3.0,D,187.96,200.0,2.0
8467336,Mike,Rupp,3.0,LW,195.58,235.0,1.0
8470153,Pierre-Marc,Bouchard,4.0,C,177.8,168.0,1.0
8469820,Zenon,Konopka,4.0,C,182.88,213.0,1.0
8465122,Brett,Clark,4.0,D,182.88,194.0,1.0
8473953,Derek,Smith,4.0,D,185.42,197.0,1.0
8473558,Cory,Emmerton,4.0,C,182.88,191.0,1.0
8467463,Mikael,Samuelsson,5.0,RW,187.96,218.0,2.0
8471234,Wojtek,Wolski,4.0,LW,190.5,215.0,1.0
8474649,Tomas,Kundratek,2.0,D,187.96,201.0,2.0
8474551,Ville,Leino,12.0,LW,185.42,182.0,1.0
8462077,Jochen,Hecht,10.0,C,185.42,198.0,1.0
8464981,Cory,Sarich,4.0,D,193.04,207.0,2.0
8459514,Jamal,Mayers,4.0,RW,185.42,222.0,2.0
8464994,Steve,Begin,4.0,LW,182.88,192.0,1.0
8476834,Roman,Cervenka,2.0,C,180.34,201.0,1.0
8469992,Sheldon,Brookbank,4.0,D,185.42,202.0,2.0
8462147,Miikka,Kiprusoff,12.0,G,185.42,185.0,1.0
8477201,Kellan,Lain,4.0,LW,198.12,210.0,1.0
8468114,Douglas,Murray,5.0,D,190.5,240.0,1.0
8468095,George,Parros,3.0,RW,195.58,224.0,2.0
8465914,Francis,Bouillon,3.0,D,172.72,194.0,1.0
8471851,Matt,D'Agostini,4.0,RW,182.88,198.0,2.0
8474674,James,Wright,4.0,C,193.04,210.0,1.0
8474012,John,Albert,3.0,C,180.34,179.0,1.0
8465202,Sami,Salo,12.0,D,190.5,215.0,2.0
8470309,Ryan,Whitney,3.0,D,193.04,209.0,1.0
8475118,Matt,Gilroy,3.0,D,185.42,199.0,2.0
8474201,Pierre-Cedric,Labrie,4.0,LW,190.5,226.0,1.0
8471352,Jake,Dowell,3.0,C,182.88,200.0,1.0
8470685,Alexander,Sulzer,10.0,D,185.42,198.0,1.0
8474059,Linus,Omark,5.0,LW,177.8,187.0,1.0
8475248,Alexander,Urbom,5.0,D,193.04,215.0,1.0
8462044,Jean-Sebastien,Giguere,4.0,G,185.42,202.0,1.0
8474705,Mark,Olver,4.0,C,177.8,170.0,1.0
8474030,Aaron,Palushaj,3.0,RW,182.88,187.0,2.0
8470273,Ian,White,4.0,D,177.8,191.0,2.0
8469467,Chuck,Kobasew,4.0,RW,182.88,192.0,2.0
8468636,Greg,Zanon,4.0,D,180.34,201.0,1.0
8470672,Ryan,O'Byrne,4.0,D,195.58,234.0,2.0
8468162,Jerred,Smithson,4.0,C,190.5,209.0,2.0
8473712,Frazer,McLaren,4.0,LW,195.58,230.0,1.0
8470085,Paul,Ranger,4.0,D,190.5,210.0,1.0
8469752,Pascal,Pelletier,4.0,LW,180.34,191.0,1.0
8474077,Carson,McMillan,4.0,RW,185.42,196.0,2.0
8460496,Ryan,Smyth,4.0,LW,187.96,191.0,1.0
8459140,Nikolai,Khabibulin,6.0,G,185.42,208.0,1.0
8471323,Ryan,Jones,4.0,LW,185.42,208.0,1.0
8471402,Lennart,Petrell,12.0,LW,190.5,215.0,1.0
8465050,Eric,Belanger,4.0,C,180.34,185.0,1.0
8470216,Josh,Harding,4.0,G,187.96,194.0,2.0
8473525,Theo,Peckham,4.0,D,187.96,246.0,1.0
8475648,Chris,Breen,4.0,D,200.66,226.0,1.0
8476827,Chad,Billins,3.0,D,177.8,180.0,1.0
8467831,Jeff,Halpern,3.0,C,182.88,190.0,2.0
8471842,Tim,Kennedy,3.0,LW,177.8,175.0,1.0
8470123,Cam,Janssen,3.0,RW,182.88,215.0,2.0
8474681,Andrei,Loktionov,6.0,C,180.34,190.0,1.0
8474582,Mattias,Tedenby,5.0,RW,175.26,175.0,1.0
8469626,Andrew,Alberts,3.0,D,195.58,218.0,1.0
8460492,Ed,Jovanovski,4.0,D,190.5,220.0,1.0
8460703,Tim,Thomas,3.0,G,180.34,201.0,1.0
8467478,Kent,Huskins,4.0,D,193.04,210.0,1.0
8470280,Ben,Eager,4.0,LW,187.96,226.0,1.0
8467412,Alexei,Ponikarovsky,23.0,LW,193.04,225.0,1.0
8469460,Mike,Komisarek,3.0,D,193.04,235.0,2.0
8469483,David,Steckel,3.0,C,198.12,215.0,1.0
8473867,Greg,Rallo,3.0,C,182.88,195.0,2.0
8473526,Peter,Mueller,3.0,C,187.96,204.0,2.0
8462225,Filip,Kuba,2.0,D,193.04,225.0,1.0
8469685,Andrew,Murray,4.0,C,187.96,210.0,1.0
8459687,Scott,Nichol,4.0,C,172.72,179.0,2.0
8471700,Matt,Pelech,4.0,RW,193.04,230.0,2.0
8462129,Michal,Handzus,1.0,C,195.58,215.0,1.0
8476765,Mike,Halmo,4.0,LW,177.8,188.0,1.0
8476205,Stephane,Da Costa,7.0,C,180.34,180.0,2.0
8471314,Mike,Lundin,3.0,D,187.96,190.0,1.0
8467881,Taylor,Pyatt,4.0,LW,193.04,230.0,1.0
8471719,Matt,Kassian,4.0,LW,193.04,240.0,1.0
8477847,Bryce,Van Brabant,4.0,LW,190.5,207.0,1.0
8475196,Ben,Hanowski,3.0,RW,187.96,210.0,1.0
8470310,Aaron,Rome,4.0,D,185.42,220.0,1.0
8458537,Ray,Whitney,4.0,LW,177.8,180.0,2.0
8466398,Tom,Kostopoulos,4.0,RW,182.88,197.0,2.0
8471859,Sergei,Kostitsyn,21.0,LW,182.88,196.0,1.0
8473569,Jan,Mursak,15.0,LW,180.34,190.0,2.0
8471450,Brandon,Yip,4.0,RW,185.42,198.0,2.0
8471670,Guillaume,Latendresse,4.0,LW,187.96,230.0,1.0
8477289,Anton,Belov,6.0,D,193.04,218.0,1.0
8468520,Kurtis,Foster,4.0,D,195.58,225.0,2.0
8467353,Nik,Antropov,24.0,C,198.12,245.0,1.0
8469581,Kyle,Wellwood,4.0,C,177.8,181.0,2.0
8458590,Mike,Knuble,3.0,RW,190.5,229.0,2.0
8468172,Ruslan,Fedotenko,23.0,LW,185.42,200.0,1.0
8470774,Bruno,Gervais,4.0,D,185.42,200.0,2.0
8466309,Mike,Mottau,3.0,D,182.88,195.0,1.0
8470265,Anton,Babchuk,23.0,D,195.58,200.0,2.0
8473414,Leland,Irving,4.0,G,182.88,177.0,1.0
8471321,Brett,Carson,4.0,D,193.04,210.0,2.0
8469732,Joey,MacDonald,4.0,G,182.88,197.0,1.0
8474844,Carter,Bancks,4.0,LW,180.34,181.0,1.0
8474049,Akim,Aliu,25.0,RW,193.04,225.0,2.0
8475264,Roman,Horak,2.0,C,182.88,170.0,1.0
8468434,Andy,McDonald,4.0,LW,177.8,175.0,1.0
8475825,Jani,Hakanpaa,12.0,D,195.58,218.0,2.0
8465012,Tom,Poti,3.0,D,190.5,190.0,1.0
8458938,Roman,Hamrlik,2.0,D,187.96,206.0,1.0
8470156,Joey,Crabb,3.0,RW,185.42,190.0,2.0
8473459,Arturs,Kulda,11.0,D,187.96,215.0,1.0
8470061,Derek,Meech,4.0,D,180.34,200.0,1.0
8471451,Aaron,Gagnon,4.0,C,180.34,186.0,2.0
8468704,Antti,Miettinen,12.0,RW,182.88,190.0,2.0
8471216,Cam,Barker,4.0,D,190.5,223.0,1.0
8471810,Derek,Joslin,4.0,D,185.42,210.0,1.0
8475283,Lane,MacDermid,3.0,LW,190.5,215.0,1.0
8471807,Tom,Wandell,5.0,C,185.42,200.0,1.0
8475198,Joonas,Nattinen,12.0,C,190.5,192.0,2.0
8470618,Anthony,Stewart,4.0,RW,190.5,230.0,2.0
8468660,Darcy,Hordichuk,4.0,LW,185.42,215.0,1.0
8468213,Jim,Vandermeer,4.0,D,185.42,210.0,1.0
8474719,Teemu,Hartikainen,12.0,C,185.42,214.0,1.0
8476849,Harri,Pesonen,12.0,C,182.88,195.0,1.0
8475183,Louis,Leblanc,4.0,C,182.88,188.0,2.0
8465200,Tomas,Kaberle,2.0,D,185.42,212.0,1.0
8471229,Petteri,Nokelainen,12.0,C,185.42,201.0,2.0
8474775,Robert,Mayer,2.0,G,185.42,188.0,1.0
8469474,Colby,Armstrong,4.0,RW,187.96,185.0,2.0
8469569,Drew,MacIntyre,4.0,G,185.42,190.0,1.0
8471683,Brian,Lee,3.0,D,190.5,200.0,2.0
8458529,Alex,Kovalev,6.0,RW,187.96,222.0,1.0
8467910,Nolan,Yonkman,4.0,D,198.12,247.0,2.0
8462041,Radek,Dvorak,2.0,RW,187.96,195.0,2.0
8468481,Rick,DiPietro,3.0,G,182.88,185.0,2.0
8471246,Chris,Bourque,3.0,LW,172.72,174.0,1.0
8477832,Cody,Kunyk,4.0,RW,180.34,195.0,1.0
8476367,John,Persson,5.0,LW,190.5,222.0,1.0
8476445,Johan,Sundstrom,5.0,C,190.5,201.0,2.0
8459457,Jamie,Langenbrunner,3.0,RW,185.42,205.0,2.0
8469480,Jeff,Woywitka,4.0,D,190.5,227.0,1.0
8475889,Patrick,Holland,4.0,RW,182.88,185.0,2.0
8473932,Darroll,Powe,4.0,C,180.34,212.0,1.0
8470192,Steve,Eminger,4.0,D,187.96,207.0,2.0
8471220,Rostislav,Olesz,2.0,LW,187.96,215.0,1.0
8465025,Arron,Asham,4.0,RW,180.34,210.0,2.0
8470232,Kris,Newbury,4.0,C,180.34,205.0,1.0
8460577,Milan,Hejduk,2.0,RW,182.88,190.0,2.0
8471705,Brendan,Mikkelson,4.0,D,190.5,210.0,1.0
8460535,Jose,Theodore,4.0,G,180.34,172.0,2.0
8460712,Tomas,Vokoun,2.0,G,185.42,210.0,2.0
8467580,Mark,Eaton,3.0,D,185.42,215.0,1.0
8475304,Scott,Timmins,4.0,C,180.34,191.0,1.0
8477811,Ryan,Haggerty,3.0,RW,182.88,201.0,2.0
8476319,Nathan,Lieuwen,4.0,G,195.58,189.0,1.0
8473734,Tim,Wallace,3.0,RW,185.42,207.0,2.0
8473568,Andreas,Nodl,9.0,RW,185.42,196.0,1.0
8470777,Francis,Wathier,4.0,LW,193.04,210.0,1.0
8475332,Adam,Almquist,5.0,D,180.34,174.0,1.0
8472370,Jordan,Hendry,4.0,D,182.88,194.0,1.0
8477245,Eric,Hartzell,3.0,G,193.04,205.0,1.0
8470896,Steve,MacIntyre,4.0,LW,195.58,250.0,1.0
8470804,Mathieu,Roy,4.0,D,187.96,210.0,2.0
8464999,Mathieu,Garon,4.0,G,185.42,198.0,2.0
8477243,Drew,LeBlanc,3.0,C,182.88,194.0,1.0
8476206,Andy,Miele,3.0,C,170.18,169.0,1.0
8474598,Nicolas,Deschamps,4.0,C,182.88,173.0,1.0
8477666,Simon,Moser,8.0,C,187.96,215.0,1.0
